id,name,created_at,updated_at
9,Compras casa,2026-06-26T15:21:25.000000Z,2026-06-26T15:21:25.000000Z
8,Salud,2026-06-26T15:20:57.000000Z,2026-06-26T15:20:57.000000Z
7,Compras para mi,2026-06-26T15:20:25.000000Z,2026-06-26T15:20:25.000000Z
6,Salidas,2026-06-26T15:20:04.000000Z,2026-06-26T15:20:04.000000Z
5,Compromisos,2026-06-26T15:19:43.000000Z,2026-06-26T15:19:43.000000Z
4,Servicios,2026-06-26T15:19:04.000000Z,2026-06-26T15:19:04.000000Z
3,Moto,2026-06-26T15:18:38.000000Z,2026-06-26T15:18:38.000000Z
2,Salidas con ♥,2026-06-26T15:18:12.000000Z,2026-06-26T15:18:12.000000Z
1,Casa,2026-06-25T21:27:45.000000Z,2026-06-25T21:27:45.000000Z
